fecha,turbina_vapor,turbina_gas,geotermica,solar,eolica,plantas_hidraulicas,motores_reciprocantes,importaciones_sin,exportaciones_sin,demanda_maxima_sni,subtotal_generacion_sni
30/01/2024,18366.77,5.95,824.6,675.855,1961.2875,13475.692500000001,24.45,4663.825,-4083.1275,1858.945,35334.605
01/02/2024,18748.91,21.89,830.3025,640.275,1509.1075,12607.2075,18.599999999999998,5221.05,-3927.035,1854.5925,34376.2925
04/02/2024,19869.2,0.0,787.1125,498.895,243.815,8377.3925,99.42,5370.25,-4179.46,1672.7325,29875.835
02/02/2024,19681.115,0.0,826.45,650.145,515.5425,13484.745,385.795,5272.15,-4308.455,1849.475,35543.7925
03/02/2024,19568.9575,0.0,815.28,497.75,372.0725,11124.355,1181.1975,5089.9675,-4161.5175,1764.9075,33559.6125
08/02/2024,21392.9275,3.3499999999999996,825.6324999999999,692.82,434.82,10856.735,1263.205,4902.3,-3949.04,1871.8974999999998,35469.490000000005
07/02/2024,20176.4475,0.0,848.01,676.365,1338.3875,10408.9275,934.62,5424.325,-3862.0425,1845.77,34382.7575
05/02/2024,20951.3325,0.0,804.96,508.17,563.835,11419.7975,1191.3899999999999,5468.475,-4034.1775,1904.2475,35439.485
06/02/2024,20286.9325,0.0,830.89,686.535,2079.26,9910.75,1402.305,5366.3,-3989.9675,1854.6025,35196.6725
09/02/2024,21241.645,0.0,828.135,633.5600000000001,355.6,10810.84,1432.51,5268.85,-3862.885,1862.145,35302.29
12/02/2024,20955.205,0.0,775.0575,693.34,407.9775,9808.545,3200.715,5605.475,-4351.905,1951.8025,35840.840000000004
11/02/2024,21152.535,0.0,799.8225,688.765,142.06,7309.335,738.59,5751.025000000001,-4375.205,1711.6175,30831.1075
13/02/2024,21446.595,0.0,778.96,604.78,2249.2675,8741.53,2917.575,5567.75,-4235.28,1907.0674999999999,36738.707500000004
14/02/2024,21878.17,23.415,785.9075,700.59,2199.96,8723.72,2073.215,5810.925,-4371.0975,1868.21,36384.9775
16/02/2024,21791.25,129.715,805.93,705.955,928.29,9501.885,4026.1325,3861.725,-4093.15,1909.4675,37889.1575
15/02/2024,21490.165,0.0,781.9325,707.545,2133.46,9353.3125,2421.27,5253.7,-4203.9525,1932.5725,36887.685
20/02/2024,21229.1875,8.817499999999999,803.6575,743.14,1820.9725,8424.72,2227.435,5440.675,-4042.3425,1881.22,35257.93
21/02/2024,21243.3075,61.585,809.28,751.33,2151.8625,8372.0575,1415.21,5587.35,-4184.8625,1888.8225,34804.6325
17/02/2024,21854.7875,0.0,800.9825,599.66,169.4525,8028.6075,2230.9575,5623.625,-3810.1075,1800.8274999999999,33684.4475
22/02/2024,21755.705,60.87,795.6125,742.5550000000001,609.415,9357.57,2492.37,4934.875,-4000.66,1884.1375,35814.0975
19/02/2024,21488.2625,0.0,805.3975,650.825,1897.5525,9363.5,1239.215,5758.375,-4788.175,1872.08,35444.7525
18/02/2024,21017.26,0.0,765.9825,625.835,727.6375,6438.035,1276.1475,5448.1,-4082.665,1666.605,30850.8975
24/02/2024,20833.07,58.58,784.5475,711.595,1364.975,8170.6425,451.6975,5655.5,-2945.1,1770.1375,32375.1075
23/02/2024,21871.9175,42.035,790.08,390.665,165.05,9598.8675,1604.1025,5545.425,-2557.2575,1881.8775,34462.7175
28/02/2024,21748.8375,633.98,796.975,690.365,194.14,8018.9400000000005,3598.9,4875.975,-2044.41,1953.0975,35682.137500000004
27/02/2024,21318.4425,464.15,799.1925,735.9300000000001,699.0425,8497.76,3980.0775,4778.55,-3421.3825,1945.05,36494.595
26/02/2024,20933.735,36.64,801.2925,735.715,1209.37,8620.615,2460.62,5100.2,-3246.155,1918.3025,34797.9875
25/02/2024,19112.79,59.57,802.0575,715.57,1925.7024999999999,6074.9425,633.27,5111.5,-2763.79,1700.0125,29323.9025
01/03/2024,21857.0675,762.0825,791.4499999999999,721.55,849.0875,8061.2525000000005,4340.345,5022.975,-3562.325,1908.385,37382.835
02/03/2024,21286.14,220.89499999999998,797.7225,554.725,341.6775,7354.5025,4734.93,5204.6,-3311.5325000000003,1842.08,35290.5925
29/02/2024,21859.715,32.0275,792.7574999999999,600.44,1045.59,7504.465,3514.415,5363.975,-2153.1725,1949.77,35349.41
04/03/2024,22242.760000000002,596.44,792.0075,551.26,130.9525,8045.4275,4010.015,4861.825,-2695.2174999999997,1960.6075,36368.8625
03/03/2024,21057.22,22.5,797.5225,504.375,110.345,5173.8525,3785.105,5026.875,-3368.17,1722.26,31450.920000000002
10/02/2024,21055.5325,0.0,806.2625,589.97,91.92,9697.085,1104.1100000000001,5576.6,-4245.01,1786.6825,33344.88
05/03/2024,22714.3825,719.8525,788.8875,667.415,167.23499999999999,7723.2975,4078.11,4482.225,-2121.3875,1964.8225000000002,36859.18
07/03/2024,21973.5375,880.24,786.375,675.835,196.0825,8009.9175,5180.2725,4905.425,-2434.135,1996.9924999999998,37702.259999999995
08/03/2024,22710.515,735.4,780.5125,666.35,175.1225,8441.51,4568.13,3926.85,-2105.065,1975.9375,38077.54
06/03/2024,22684.505,789.5125,772.46,523.47,139.3075,8289.227499999999,4426.045,4742.275,-2568.54,1982.6725,37624.527500000004
09/03/2024,22713.18,583.275,774.755,674.49,111.86,5685.9025,4527.5675,3824.6825,-1365.215,1890.0800000000002,35071.03
10/03/2024,22328.205,53.8975,752.095,664.3,1444.6075,5011.13,2143.23,5136.035,-2859.495,1778.5325,32397.465
12/03/2024,22731.7375,177.45999999999998,771.1525,663.785,1598.6725,6897.68,3860.9025,5488.95,-2690.8575,2000.8799999999999,36701.39
13/03/2024,22873.8275,216.36999999999998,781.515,661.865,498.43,8393.635,4631.7225,3885.335,-2674.1725,1999.49,38057.365
15/03/2024,22692.125,702.08,745.565,574.775,83.39,8708.59,6026.035,3584.4500000000003,-2704.4275,1988.3850000000002,39532.56
18/03/2024,22427.5725,489.43,756.7875,363.63,295.495,6576.0025,5549.265,5738.9775,-1963.945,2015.1225000000002,36458.182499999995
17/03/2024,22641.0875,516.13,769.9125,618.72,138.105,5119.985,4426.9725,4864.2,-3611.6625,1831.7,34230.9125
16/03/2024,22558.825,473.82,777.1425,394.485,142.605,6951.3575,5036.1675,4586.8,-2846.7725,1885.225,36334.402500000004
20/03/2024,22844.545,35.935,747.0175,645.975,1066.055,6731.645,5110.325,5270.4625,-1839.05,2036.6299999999999,37181.4975
19/03/2024,22859.5725,279.99,745.905,522.47,893.5225,6511.32,6099.3375,5641.595,-2382.23,2022.5175,37912.1175
22/03/2024,19964.265,982.5125,756.9825,674.395,149.59,7651.09,6346.4225,5685.24,-665.23,2030.1225,36525.2575
24/03/2024,19211.4675,192.2625,753.855,645.18,410.865,6513.105,4705.2275,5275.55,-1286.1975,1846.32,32431.962499999998
21/03/2024,22866.185,514.235,748.7175,575.69,777.1274999999999,7222.007500000001,5497.85,3881.01,-1623.605,2032.45,38201.8125
25/03/2024,19303.5275,663.205,751.53,654.575,379.8425,7020.764999999999,5515.985,6061.5175,-755.23,1967.255,34289.43
23/03/2024,19796.89,521.95,753.9,639.54,311.045,6158.1275,5869.73,5425.66,-48.4775,1922.055,34051.182499999995
26/03/2024,19378.5675,56.48,747.235,656.885,328.5575,8619.115,5354.36,5559.9275,-1237.085,1963.4975,35141.2
27/03/2024,19652.2925,195.12,735.8125,692.965,156.005,7918.62,5883.165,4797.825,-2545.415,1862.365,35233.979999999996
30/03/2024,20261.26,58.567499999999995,772.7825,650.56,538.715,4651.7275,1549.2475,5078.925,-3830.5125,1600.9075,28482.859999999997
31/03/2024,21180.6225,58.655,775.6175,421.485,347.395,4842.83,2254.8625,5180.8,-4566.4625,1695.4325,29881.467500000002
02/04/2024,22902.9475,386.9025,761.8725,656.745,260.58,7086.9625,5522.615,5046.9275,-2054.125,2023.72,37578.625
28/03/2024,19051.935,60.225,736.7825,527.925,1757.21,5149.4275,3391.7275,5468.625,-3406.5375,1651.7275,30675.232500000002
29/03/2024,17597.75,59.5825,753.7574999999999,683.39,1622.9075,5357.475,1557.3125,5509.4,-3525.9375,1570.0075,27632.175
01/04/2024,21729.87,520.8525,770.925,475.125,183.0125,6536.79,5266.7275,5242.575,-2922.265,1991.8025,35483.3025
14/03/2024,22780.935,343.795,717.7425000000001,613.39,257.3075,8444.7475,5564.085,3683.8,-2573.8075,1998.3725,38722.0025
11/03/2024,21982.1375,105.94749999999999,757.08,675.075,1912.5125,7461.395,3296.2075,5324.8,-2769.6,1998.325,36190.355
03/04/2024,22106.6125,571.9375,761.93,625.03,167.495,6453.4725,6219.085,5726.02,-1802.2549999999999,2012.075,36905.5625
07/04/2024,22757.1525,38.32,757.8875,516.575,288.76,6633.5075,2967.24,4787.974999999999,-3925.845,1823.2425,33959.4425
04/04/2024,22517.8975,619.4150000000001,767.3575,333.65,624.78,6055.945,5882.1175,5730.9625,-2001.6174999999998,1972.23,36801.1625
10/04/2024,22786.6925,410.3325,757.6025,541.33,179.2,7947.3575,6301.5125,5183.3,-3953.8275000000003,2009.2475,38924.027500000004
09/04/2024,22670.945,422.12,761.34,659.3199999999999,229.95,8383.74,6443.5525,4211.53,-3426.9275,2048.9375,39570.9675
08/04/2024,22765.3825,560.9775,756.605,425.675,316.3375,8535.045,5538.2325,4130.7,-3137.47,2016.2150000000001,38898.255
05/04/2024,22673.0925,272.225,770.4275,524.485,1283.6775,6011.6125,5213.21,5037.415,-2488.4725,1886.485,36748.729999999996
06/04/2024,22636.0225,355.4975,757.3924999999999,689.365,996.5749999999999,6009.9400000000005,4196.0225,4625.225,-2970.4275000000002,1859.045,35640.815
11/04/2024,22075.555,367.5325,731.14,498.705,941.985,8362.77,6228.805,5399.65,-3757.265,1994.75,39206.4925
12/04/2024,22313.26,53.972500000000004,737.8775,672.54,2422.83,7645.8325,3435.3575,5318.45,-3293.5724999999998,1926.8075,37281.67
18/04/2024,22733.1975,453.5675,755.185,422.28,266.34,8834.4725,5806.965,4596.865,-2395.545,2025.8825,39272.0075
13/04/2024,22144.69,57.945,736.665,613.795,2296.165,6027.125,3283.05,5538.7,-4386.5275,1812.56,35159.435
14/04/2024,21408.88,91.06750000000001,733.6325,686.78,2226.915,5058.5824999999995,3140.5375,4757.325,-4465.6475,1771.0475,33346.395000000004
16/04/2024,22251.8725,520.9325,748.385,662.09,686.1025,8786.715,6203.005,4080.0,-3588.2625,2034.895,39859.1025
17/04/2024,22318.46,835.1625,751.4425,586.485,436.34250000000003,8965.9925,5979.452499999999,4111.83,-2780.8625,2050.775,39873.3375
19/04/2024,22552.985,560.6475,758.575,585.89,238.655,9212.1875,5769.595,4034.75,-2822.29,2003.865,39678.535
15/04/2024,21991.2275,45.76,746.5125,753.405,1531.47,8690.65,4682.665,4419.225,-3966.8325,2007.3975,38441.69
21/04/2024,21654.35,176.79749999999999,755.2825,452.3,144.71,6393.5125,5713.5675,4491.4,-4492.1925,1790.8049999999998,35290.52
22/04/2024,22066.4525,67.6,370.375,366.445,995.285,8177.59,5100.7725,5642.8,-3092.0425,1973.9525,37144.52
24/04/2024,21739.3425,447.86,378.125,666.885,1341.2525,8044.7325,5190.849999999999,5508.25,-2812.1775,1996.4450000000002,37809.0475
23/04/2024,21686.945,222.20000000000002,373.96500000000003,579.115,1711.5075,7974.68,5211.2275,5423.645,-2823.31,2030.75,37759.64
28/04/2024,20817.535,281.4825,764.865,567.42,150.48,6961.65,5612.17,4446.475,-4108.2925,1828.015,35155.6025
27/04/2024,20829.1775,427.815,748.9525,510.49,219.91,7871.61,5334.9275,5154.635,-2368.35,1885.0675,35942.8825
29/04/2024,20817.545,325.7475,762.2575,634.825,161.85250000000002,7628.2375,5530.595,5393.0325,-2003.6225,1947.22,35861.06
30/04/2024,20761.16,273.6425,761.2025,596.265,88.56,8274.925,5668.1875,4932.7175,-1373.83,1959.2624999999998,36423.9425
01/05/2024,20343.8375,388.92999999999995,760.53,351.88,85.405,7921.75,6006.69,5211.625,-3956.185,1882.3349999999998,35859.0225
06/05/2024,17995.6825,1243.01,763.645,513.685,110.67,6976.8,6462.5199999999995,5881.1675,-14.059999999999999,2012.0224999999998,34066.0125
02/05/2024,19058.33,935.3925,760.1025,493.965,243.85750000000002,7919.895,6552.2175,5784.5824999999995,-1535.62,2012.205,35963.76
03/05/2024,18142.855,1329.805,739.0175,554.88,95.075,7569.315,6769.4325,5790.285,-396.69,1981.6075,35200.38
07/05/2024,21037.57,998.27,753.66,535.645,118.015,6645.08,5889.745,5343.335,-100.55999999999999,2082.8325,35977.985
04/05/2024,16568.03,613.87,751.0175,555.775,110.9275,6697.605,6597.2325,6418.1525,0.0,1907.5275000000001,31894.457499999997
05/05/2024,16592.8625,114.2325,755.7625,425.675,161.7625,5708.625,5295.39,5839.49,8.227500000000001,1824.6075,29054.31
09/05/2024,22679.2725,861.815,749.2175,490.54,94.71,7075.7825,5762.5525,4163.305,-44.75,2058.355,37713.89
10/05/2024,22435.545000000002,192.61249999999998,747.9725,703.505,139.895,7750.6325,4649.8949999999995,5461.385,-39.3475,2012.6100000000001,36620.0575
11/05/2024,22142.1775,56.0475,752.265,611.105,125.3975,7632.0175,3297.5550000000003,4663.8225,-63.49,1910.385,34616.565
13/05/2024,21986.65,69.65,753.1575,346.48,191.635,7908.724999999999,5700.4125,3867.625,-45.97,1992.49,36956.71
08/05/2024,22976.36,589.9499999999999,758.7525,672.85,115.7325,7020.2225,5451.9775,4487.4775,-7.452500000000001,2076.46,37585.845
12/05/2024,21178.45,295.59250000000003,743.9625,440.17,144.1,5526.42,3843.5375,4167.8275,-87.24,1854.8600000000001,32172.232500000002
25/04/2024,21223.2575,701.6850000000001,373.925,682.855,1575.5425,7843.265,5404.51,5182.275,-2674.4575,2016.945,37805.04
26/04/2024,19824.515,1061.305,522.725,560.795,546.2225,8385.03,5997.13,5339.49,-1675.9,1987.0125,36897.7225
20/04/2024,22501.165,53.57,757.76,452.285,432.525,8936.005,4126.7925,5084.075,-3544.315,1903.1675,37260.1025
14/05/2024,21748.335,28.045,745.7875,636.56,185.3025,8876.385,4317.75,4842.765,-153.34,1996.1599999999999,36538.165
16/05/2024,23574.98,25.4075,758.245,667.625,186.275,7880.115,5075.9475,3509.955,1.4700000000000002,2011.0125,38168.595
18/05/2024,23716.9275,41.7725,755.2875,538.47,130.74,6470.7275,3878.905,3156.24,-149.9625,1864.2275,35532.83
17/05/2024,23790.2275,42.5675,771.1425,287.255,109.855,8475.765,4225.88,3322.5,-104.0275,1967.445,37702.6925
20/05/2024,23980.0175,25.67,728.6475,267.705,107.575,7012.65,5288.6525,3324.1549999999997,-55.24999999999999,2023.3774999999998,37410.9175
15/05/2024,21875.1625,20.765,756.8175,517.135,132.5475,8748.1875,4476.8525,4952.765,-50.9875,2043.52,36527.4675
24/05/2024,24904.1625,276.6,767.8824999999999,506.135,152.4325,7247.5625,5131.6675,3110.665,-224.3075,2031.5125,38986.4425
19/05/2024,22380.85,54.8825,733.3425,419.82,90.9875,5453.4525,3215.9725,3200.3849999999998,-140.215,1824.625,32349.3075
23/05/2024,24599.625,627.4675,755.7825,470.895,117.335,6806.9225,5770.65,3059.5099999999998,-245.85,2027.755,39148.6775
22/05/2024,24882.48,0.0,753.3775,458.28000000000003,60.3375,7778.0075,4594.4175,3504.1525,-131.68,2059.4975,38526.9
21/05/2024,24774.5975,307.90999999999997,738.935,532.77,97.8925,7258.835,4522.6475,3528.1425,-88.81,2042.9225000000001,38233.5875
26/05/2024,23849.5025,0.0,762.995,483.825,109.2375,4491.575,3579.52,3034.94,-236.575,1863.67,33276.655
28/05/2024,23878.3725,796.6075000000001,751.4675,550.96,129.405,7378.4475,5358.6625,3114.89,-156.725,2040.5175,38843.9225
27/05/2024,23845.5875,331.8775,755.01,525.145,83.9025,7466.2625,5880.2625,3119.835,-138.9025,2041.8000000000002,38888.0475
25/05/2024,24852.8225,396.37,758.0475,588.96,92.0375,5814.21,4243.025,2997.1175,-139.9725,1909.32,36745.472499999996
30/05/2024,24793.14,0.0,739.96,512.405,864.2625,6957.8724999999995,4721.8175,2790.085,-140.7025,2022.27,38589.4575
01/06/2024,23770.037500000002,0.0,765.2975,304.4375,549.395,5297.7975,4490.795,3024.57,-162.9125,1858.1025,35177.76
02/06/2024,21515.7575,0.0,762.5725,436.13,737.0125,5022.5325,3429.3725,3062.215,-171.5425,1790.215,31903.3775
31/05/2024,24791.8575,0.0,751.42,323.765,190.65,6530.795,5172.935,3022.8625,-70.83500000000001,1976.0975,37761.4225
04/06/2024,22946.1275,0.0,760.7275,412.15999999999997,86.16499999999999,7543.01,5415.3075,3221.635,-250.08,1972.3700000000001,37163.4975
03/06/2024,22287.1275,0.0,750.7475,549.4,307.985,7510.1875,5040.625,2969.93,-243.2225,1972.8925,36446.0725
05/06/2024,22941.2625,422.385,757.725,345.29,90.05,7943.445,5635.4825,3037.79,-120.7525,2013.93,38135.64
08/06/2024,21719.0125,69.4,766.2025,374.27,91.27,5914.2825,4214.63,3080.545,-130.29500000000002,1797.685,33149.067500000005
10/06/2024,20644.9825,0.0,759.33,462.37,43.3375,9166.1475,4147.8225,2978.8424999999997,-138.9,1898.3075,35223.99
06/06/2024,23252.525,640.51,768.9725,324.775,66.39,7436.67,5211.6525,2907.9325,-122.4825,1955.35,37701.495
09/06/2024,21057.31,0.0,762.075,403.79,93.36749999999999,5677.205,2568.8975,3041.8425,-106.50999999999999,1712.1875,30562.645
11/06/2024,21673.2475,0.0,713.965,509.21750000000003,102.13999999999999,8590.19,4296.4375,3106.29,-49.22749999999999,1924.8075,35885.1975
12/06/2024,20381.74,0.0,764.61,496.365,50.3475,10437.075,3544.775,2924.2975,-115.285,1882.6675,35674.912500000006
13/06/2024,19619.9075,0.0,757.985,396.915,72.4225,11147.2575,3489.7200000000003,3183.355,-163.1225,1879.415,35484.207500000004
17/06/2024,18273.0825,0.0,760.8975,118.05,789.3425,13669.9375,604.07,2791.3,-2623.35,1749.7775000000001,34215.38
14/06/2024,18876.4175,0.0,765.8625000000001,407.695,24.0625,14569.1175,956.0775,2956.7475,-153.7275,1906.835,35599.2325
16/06/2024,15503.2925,0.0,758.95,145.34,438.6975,13922.5925,429.9425,2305.925,-1797.4725,1638.875,31198.815
15/06/2024,14423.76,0.0,768.325,188.275,185.1525,16517.88,416.2625,3037.4125,-189.0425,1742.85,32499.655000000002
19/06/2024,18012.555,0.0,764.9075,188.35,200.0375,14924.119999999999,3478.6075,2230.275,-2163.7725,1883.3525,37568.5775
29/05/2024,24460.9925,278.0525,743.19,433.2025,849.065,7414.835,4579.6425,2757.7575,-79.77,2048.5299999999997,38758.98
24/06/2024,17192.16,0.0,757.115,639.0,246.005,16787.9575,842.875,2728.65,-2810.43,1857.09,36465.1125
21/06/2024,16207.8075,0.0,762.3725,227.905,189.4425,16905.595,1822.6475,2636.075,-2193.735,1794.4525,36115.770000000004
20/06/2024,18302.86,0.0,754.65,217.12,176.4675,14281.8675,2668.9275000000002,2884.825,-2430.045,1817.645,36401.8925
22/06/2024,16711.515,0.0,741.07,545.86,117.93,16592.25,532.615,2885.75,-2669.545,1811.09,35241.24
23/06/2024,15827.869999999999,0.0,748.415,372.785,212.715,14047.0725,590.5025,2619.675,-2662.515,1673.3025,31799.36
26/06/2024,16521.805,0.0,741.535,668.74,321.595,18809.53,1197.2,2778.575,-2938.125,1860.77,38260.405
25/06/2024,17455.04,0.0,754.585,627.955,65.39,18461.595,656.0225,2893.275,-3156.6825,1903.4499999999998,38020.5875
29/06/2024,13524.77,0.0,777.765,417.605,111.6225,19456.26,442.05,2828.675,-2740.5950000000003,1693.84,34730.0725
30/06/2024,10810.1425,0.0,766.4875,507.465,30.55,19831.9825,290.7625,1568.975,-2270.65,1629.4374999999998,32237.39
27/06/2024,15525.03,0.0,751.8050000000001,508.555,210.8125,19816.96,1553.955,2419.675,-2643.8475,1882.2975000000001,38367.1175
28/06/2024,16104.83,0.0,762.065,339.755,143.1075,18509.3125,1631.205,2387.05,-2401.02,1846.16,37490.275
18/06/2024,19643.3675,0.0,755.6975,217.42749999999998,295.2325,14551.262499999999,1039.8675,2373.475,-2375.5425,1857.2875,36502.854999999996
03/07/2024,14616.315,34.0,750.9675,535.01,1051.85,20905.427499999998,547.7375,2709.05,-4439.6675,1895.2575000000002,38441.307499999995
01/07/2024,13307.92,0.0,762.1125,272.145,424.7825,18600.145,1323.3075,2476.1,-4993.165,1682.4825,34690.4125
02/07/2024,14167.01,0.0,754.175,647.275,801.95,18725.4675,1611.595,2761.125,-4231.5625,1824.6825,36707.472499999996
07/07/2024,13822.725,0.0,703.38,345.90000000000003,217.89,18721.47,142.3575,2967.8,-4342.825,1669.5175,33953.7225
09/07/2024,14673.505,0.0,754.9175,357.58500000000004,97.65,18916.4275,1809.66,2648.7025,-1344.605,1848.42,36609.745
04/07/2024,15557.305,0.0,739.11,665.185,1342.3425,20349.0325,1077.88,2901.8,-5164.225,1900.4875,39730.855
08/07/2024,14377.0175,0.0,761.1475,619.0125,59.6575,18758.74,693.0275,2994.375,-1444.5125,1897.91,35268.6025
06/07/2024,16322.62,0.0,758.865,295.90999999999997,239.51250000000002,19549.495,364.84250000000003,2734.65,-4305.1175,1795.0225,37531.245
05/07/2024,18444.732500000002,0.0,755.2,391.38,279.4125,18301.215,1611.1375,2962.475,-4935.735,1872.5275,39783.0775
11/07/2024,13038.619999999999,0.0,735.3875,486.65000000000003,1065.475,18931.010000000002,1877.1925,2801.4525,-1387.875,1852.065,36134.335
10/07/2024,13256.585,0.0,731.7725,591.4325,555.3,19623.8375,1132.1200000000001,2664.5075,-1189.68,1917.3075,35891.0475
12/07/2024,12802.875,0.0,747.3175,647.44,1306.3625,18962.7425,430.8075,3247.265,-791.855,1803.8,34897.545
13/07/2024,12254.6,0.01,733.7075,523.37,1817.0825,18144.175,383.3175,2822.91,-1157.1975,1796.5925000000002,33856.2625
16/07/2024,14128.575,0.0,746.945,564.8925,1443.915,16426.72,3679.1475,2425.96,-818.36,1878.115,36990.195
18/07/2024,17219.105,0.0,725.4725,605.17,832.3525,15258.19,2556.965,2807.3575,-744.625,1983.5275,37197.255
15/07/2024,13214.9825,0.0,727.58,608.5074999999999,1971.4424999999999,17743.6925,2424.5675,2670.94,-1609.82,1946.2575,36690.7725
20/07/2024,13643.2425,0.0,751.84,392.06,525.195,16422.05,519.0074999999999,3733.38,-520.9,1737.57,32253.395
14/07/2024,9611.8475,0.0,723.88,703.44,2037.3825,17529.3675,797.4225,2892.47,-1446.7675,1731.1200000000001,31403.34
07/06/2024,22878.745,0.0,766.3525,346.41,30.3025,7938.1,4257.655,3054.615,-242.115,1901.55,36217.565
19/07/2024,17822.48,0.0,737.055,508.33,656.0025,13403.7875,2516.605,3596.425,-238.86,1895.6100000000001,35644.26
17/07/2024,15422.115,0.0,737.735,602.1825,1222.4125,17680.38,1241.31,2946.65,-661.14,1976.0025,36906.135
24/07/2024,17075.445,0.0,751.1875,486.85,789.1825,16471.145,336.2075,2979.8525,-893.34,1950.64,35910.0175
23/07/2024,15068.2925,0.0,742.035,493.635,552.48,18070.3725,294.85,2828.235,-481.1825,1925.145,35221.665
22/07/2024,13238.445,0.0,736.7975,689.8625,557.4875,18665.13,549.19,3375.805,-531.4300000000001,1922.8675,34436.9125
21/07/2024,10732.275,0.0,746.16,561.3149999999999,644.4399999999999,16784.3475,503.89,3168.68,-692.3,1722.0,29972.427499999998
29/07/2024,14271.9425,0.0,752.8,539.4825,782.3774999999999,18661.4025,232.68,2469.1225,-656.1775,1908.7549999999999,35240.685
